y	showSelected2	group
4	Designate.district.level.contact.person.	777
4	Designate.district.level.contact.person.	778
4	Designate.district.level.contact.person.	779
4	Designate.district.level.contact.person.	780
4	Designate.district.level.contact.person.	781
4	Designate.district.level.contact.person.	782
4	Designate.district.level.contact.person.	783
4	Designate.district.level.contact.person.	784
4	Designate.district.level.contact.person.	785
4	Designate.district.level.contact.person.	786
4	Designate.district.level.contact.person.	787
4	Designate.district.level.contact.person.	788
4	Designate.district.level.contact.person.	789
4	Designate.district.level.contact.person.	790
4	Designate.district.level.contact.person.	791
4	Designate.district.level.contact.person.	792
4	Designate.district.level.contact.person.	793
4	Designate.district.level.contact.person.	794
4	Designate.district.level.contact.person.	795
4	Designate.district.level.contact.person.	796
4	Designate.district.level.contact.person.	797
4	Designate.district.level.contact.person.	798
4	Designate.district.level.contact.person.	799
4	Designate.district.level.contact.person.	800
4	Designate.district.level.contact.person.	801
4	Designate.district.level.contact.person.	802
4	Designate.district.level.contact.person.	803
4	Designate.district.level.contact.person.	804
4	Designate.district.level.contact.person.	805
4	Designate.district.level.contact.person.	806
4	Designate.district.level.contact.person.	807
4	Designate.district.level.contact.person.	808
4	Designate.district.level.contact.person.	809
4	Designate.district.level.contact.person.	810
4	Designate.district.level.contact.person.	811
4	Designate.district.level.contact.person.	812
4	Designate.district.level.contact.person.	813
4	Designate.district.level.contact.person.	814
4	Designate.district.level.contact.person.	815
4	Designate.district.level.contact.person.	816
4	Designate.district.level.contact.person.	817
4	Designate.district.level.contact.person.	818
4	Designate.district.level.contact.person.	819
4	Designate.district.level.contact.person.	820
4	Designate.district.level.contact.person.	821
4	Designate.district.level.contact.person.	822
4	Designate.district.level.contact.person.	823
4	Designate.district.level.contact.person.	824
4	Designate.district.level.contact.person.	825
4	Designate.district.level.contact.person.	826
4	Designate.district.level.contact.person.	827
4	Designate.district.level.contact.person.	828
4	Designate.district.level.contact.person.	829
4	Designate.district.level.contact.person.	830
4	Designate.district.level.contact.person.	831
4	Designate.district.level.contact.person.	832
4	Designate.district.level.contact.person.	833
4	Designate.district.level.contact.person.	834
4	Designate.district.level.contact.person.	835
4	Designate.district.level.contact.person.	836
4	Designate.district.level.contact.person.	837
4	Designate.district.level.contact.person.	838
4	Designate.district.level.contact.person.	839
4	Designate.district.level.contact.person.	840
4	Designate.district.level.contact.person.	841
4	Designate.district.level.contact.person.	842
4	Designate.district.level.contact.person.	843
4	Designate.district.level.contact.person.	844
4	Designate.district.level.contact.person.	845
4	Designate.district.level.contact.person.	846
4	Designate.district.level.contact.person.	847
4	Designate.district.level.contact.person.	848
4	Designate.district.level.contact.person.	849
4	Designate.district.level.contact.person.	850
4	Designate.district.level.contact.person.	851
4	Designate.district.level.contact.person.	852
4	Designate.district.level.contact.person.	853
4	Designate.district.level.contact.person.	854
4	Designate.district.level.contact.person.	855
4	Designate.district.level.contact.person.	856
4	Designate.district.level.contact.person.	857
4	Designate.district.level.contact.person.	858
4	Designate.district.level.contact.person.	859
4	Administer.implementation.survey..e.g..Collabor...	860
4	Administer.implementation.survey..e.g..Collabor...	861
4	Administer.implementation.survey..e.g..Collabor...	862
4	Administer.implementation.survey..e.g..Collabor...	863
4	Administer.implementation.survey..e.g..Collabor...	864
4	Administer.implementation.survey..e.g..Collabor...	865
2	Administer.implementation.survey..e.g..Collabor...	866
3	Administer.implementation.survey..e.g..Collabor...	867
3	Administer.implementation.survey..e.g..Collabor...	868
3	Administer.implementation.survey..e.g..Collabor...	869
3	Administer.implementation.survey..e.g..Collabor...	870
4	Administer.implementation.survey..e.g..Collabor...	871
4	Administer.implementation.survey..e.g..Collabor...	872
4	Administer.implementation.survey..e.g..Collabor...	873
4	Administer.implementation.survey..e.g..Collabor...	874
4	Administer.implementation.survey..e.g..Collabor...	875
4	Administer.implementation.survey..e.g..Collabor...	876
1	Administer.implementation.survey..e.g..Collabor...	877
4	Administer.implementation.survey..e.g..Collabor...	878
4	Administer.implementation.survey..e.g..Collabor...	879
4	Administer.implementation.survey..e.g..Collabor...	880
4	Administer.implementation.survey..e.g..Collabor...	881
4	Administer.implementation.survey..e.g..Collabor...	882
4	Administer.implementation.survey..e.g..Collabor...	883
2	Administer.implementation.survey..e.g..Collabor...	884
2	Administer.implementation.survey..e.g..Collabor...	885
2	Administer.implementation.survey..e.g..Collabor...	886
2	Administer.implementation.survey..e.g..Collabor...	887
4	Administer.implementation.survey..e.g..Collabor...	888
4	Administer.implementation.survey..e.g..Collabor...	889
4	Administer.implementation.survey..e.g..Collabor...	890
4	Administer.implementation.survey..e.g..Collabor...	891
4	Administer.implementation.survey..e.g..Collabor...	892
4	Administer.implementation.survey..e.g..Collabor...	893
3	Administer.implementation.survey..e.g..Collabor...	894
3	Administer.implementation.survey..e.g..Collabor...	895
3	Administer.implementation.survey..e.g..Collabor...	896
3	Administer.implementation.survey..e.g..Collabor...	897
4	Administer.implementation.survey..e.g..Collabor...	898
4	Administer.implementation.survey..e.g..Collabor...	899
4	Administer.implementation.survey..e.g..Collabor...	900
4	Administer.implementation.survey..e.g..Collabor...	901
4	Administer.implementation.survey..e.g..Collabor...	902
3	Administer.implementation.survey..e.g..Collabor...	903
2	Administer.implementation.survey..e.g..Collabor...	904
2	Administer.implementation.survey..e.g..Collabor...	905
2	Administer.implementation.survey..e.g..Collabor...	906
2	Administer.implementation.survey..e.g..Collabor...	907
4	Administer.implementation.survey..e.g..Collabor...	908
1	Administer.implementation.survey..e.g..Collabor...	909
4	Administer.implementation.survey..e.g..Collabor...	910
4	Administer.implementation.survey..e.g..Collabor...	911
4	Administer.implementation.survey..e.g..Collabor...	912
4	Administer.implementation.survey..e.g..Collabor...	913
4	Administer.implementation.survey..e.g..Collabor...	914
4	Administer.implementation.survey..e.g..Collabor...	915
4	Administer.implementation.survey..e.g..Collabor...	916
4	Administer.implementation.survey..e.g..Collabor...	917
4	Administer.implementation.survey..e.g..Collabor...	918
4	Administer.implementation.survey..e.g..Collabor...	919
4	Administer.implementation.survey..e.g..Collabor...	920
4	Administer.implementation.survey..e.g..Collabor...	921
4	Administer.implementation.survey..e.g..Collabor...	922
4	Administer.implementation.survey..e.g..Collabor...	923
4	Administer.implementation.survey..e.g..Collabor...	924
4	Administer.implementation.survey..e.g..Collabor...	925
4	Administer.implementation.survey..e.g..Collabor...	926
4	Administer.implementation.survey..e.g..Collabor...	927
4	Administer.implementation.survey..e.g..Collabor...	928
4	Administer.implementation.survey..e.g..Collabor...	929
4	Administer.implementation.survey..e.g..Collabor...	930
2	Administer.implementation.survey..e.g..Collabor...	931
2	Administer.implementation.survey..e.g..Collabor...	932
2	Administer.implementation.survey..e.g..Collabor...	933
2	Administer.implementation.survey..e.g..Collabor...	934
4	Administer.implementation.survey..e.g..Collabor...	935
4	Administer.implementation.survey..e.g..Collabor...	936
4	Administer.implementation.survey..e.g..Collabor...	937
4	Administer.implementation.survey..e.g..Collabor...	938
4	Administer.implementation.survey..e.g..Collabor...	939
4	Administer.implementation.survey..e.g..Collabor...	940
3	Administer.implementation.survey..e.g..Collabor...	941
4	Administer.implementation.survey..e.g..Collabor...	942
